card_id,set_id,set_code,set_rarity,set_rarity_code
62017867,3bbff0e4b3edb9f6363fb5af6bde2021,EN007,Common,(C)
62017867,7c09e2d8bcce0a806acb034e1cb085ff,EN010,Common,(C)
62017867,7c09e2d8bcce0a806acb034e1cb085ff,EN010,Starfoil Rare,(SFR)
62022479,0ae37fc5dd293c7ab5dd50776e70587e,EN156,Ultra Rare,(UR)
62022479,c35e257ddef8623f5a1b59ab585646c0,EN023,Common,(C)
62022479,ee19a7b461378aeba25fd1cd47b5f1af,EN055,Common,(C)
62023839,7224e82da41ec50ae719fcc99fec38b6,EN122,Common,(C)
62023839,fb2696367bea69cf285e4090b3e08d5c,EN096,Common,(C)
62034800,c8929edd02c284cf6b171d0103c427de,EN002,Secret Rare,(ScR)
62034800,f7d6892d21b826142f78883be7d31cff,EN207,Ultra Rare,(UR)
62038047,3bbff0e4b3edb9f6363fb5af6bde2021,EN200,Common,(C)
62038047,a1c14cc8da23f716d0e8e532bfb6c455,EN032,Common,(C)
62054060,78fc98f8812edc5481892f32793a4e25,EN016,Common,(C)
62070231,96b30f7b59ec2e0fb430c0ce1354f00f,EN006,Ultra Rare,(UR)
62089826,cb403c1c3e075dbf7db5a1635a299677,EN255,Ultra Rare,(UR)
62091148,4962ce2eefdcb976ce42041217783326,EN009,Rare,(R)
62098216,62025dbc0b5315078c3e9c35333e7f85,EN017,Collector's Rare,(CR)
62098216,62025dbc0b5315078c3e9c35333e7f85,EN017,Ultra Rare,(UR)
62107612,1b09c08690f57fd9b7f713fa2badd00b,EN010,Super Rare,(SR)
62107981,a3d60a924aaac2198910dd569b21264f,EN035,Rare,(R)
62107981,cb9cf934eac2f1630f86828f04407c4d,EN005,Secret Rare,(ScR)
62107981,cb9cf934eac2f1630f86828f04407c4d,EN005,Super Rare,(SR)
62111090,aae6f5dd2c50bb70e5375f0d02dcc31e,EN041,Rare,(R)
62113340,506f3b6d6b69648933ac22ed31aa737b,EN122,Common,(C)
62113340,92a1030ed32f1b24fa1345f6db193241,EN002,Common,(C)
62125438,468ef2a7f53539fd26bccf9140f8725e,EN003,Common,(C)
62125438,de1bf6a6a076ce9410961bacd8cfb625,EN094,Rare,(R)
62133026,06d4ff0cc2404485875a69ae6f9a139d,EN018,Common,(C)
62154416,464efca069fa5dbc7e02097dd23f7b1e,EN014,Common,(C)
62161698,b0606792e1cb727d75e9e61821ffece4,EN053,Common,(C)
62161698,ebcf2adcd9679d0dcc72352f53d09dc6,EN226,Common,(C)
62161698,ef8b913d5f49de0798a5c8b77617faee,EN044,Common,(C)
62161698,ef8b913d5f49de0798a5c8b77617faee,EN044,Shatterfoil Rare,(SHR)
62171834,a3a23e9aef9f574d8509e2996e848cdf,EN088,Super Rare,(SR)
62173132,c67dde397462bc8fd39202d742a53bb9,EN060,Super Rare,(SR)
62180201,0264aae428d1bc453108991315fba7a9,EN060,Rare,(R)
62180201,3cd97987a400743a95a751604234221f,EN018,Ultra Rare,(UR)
62180201,c6f1c9e41fb794210f4b12e140af9c9a,EN015,Super Rare,(SR)
62188962,36fba37f7f69570e005ac86f86f6bf8a,EN064,Common,(C)
62188962,7224e82da41ec50ae719fcc99fec38b6,EN171,Common,(C)
62188962,bb49627c5be3da6f8993300fb5249a76,EN157,Ultra Rare,(UR)
62188962,cb24ed3088bdcd7918e7cc3d716157ac,ENDE4,Super Rare,(SR)
62200831,0ae37fc5dd293c7ab5dd50776e70587e,EN159,Common,(C)
62200831,ee19a7b461378aeba25fd1cd47b5f1af,EN058,Common,(C)
62201847,4476b03a17dccd2e8abf2909008d37c4,EN084,Ultra Rare,(UR)
62219643,fd6c36cd0673065cc28f35a132c5df90,EN015,Ultra Rare,(UR)
62242678,9abce9ef0212d134c70a05c322b2dd94,EN070,Rare,(R)
62242678,aa94791c35f5fabfb8529a2fccb43138,EN059,Ultra Rare,(UR)
62242678,b3c2e796543ba88d7aca52cda11c06c4,EN097,Ultra Rare,(UR)
62242678,ca15fef067d241a83dd8016ef0600f91,EN047,Super Rare,(SR)
62256492,19fb9783db4853dd03f3cb34015c5bae,EN020,Common,(C)
62256492,542fdb01ea7dfa238d17aaf3c062b2c7,EN030,Ultra Rare,(UR)
62265044,0066143555bb13b5699eb5635a28d6a5,EN012,Super Rare,(SR)
62265044,2ed70f31b2e82f37592e7aa92e7c436f,EN026,Common,(C)
62265044,48659eb849e8b4025ee34be85e570ba2,EN072,Secret Rare,(ScR)
62265044,54fec7123a9e729d930de4c102af99df,EN021,Common,(C)
62265044,fa790dab55470b7065402f51d2d90e2d,EN056,Super Rare,(SR)
62271284,801283d522777c798d319daa25e7e228,EN004,Ultra Rare,(UR)
62271284,bd20a29fd7409d01015df4f26cabc70a,EN051,Common,(C)
62271284,cec6ad7519290b9ebe5e8233e2c0f3a4,ENI22,Common,(C)
62271284,f5babc8a93c3b1c7f360c0c0ba41b9f2,EN036,Common,(C)
62279055,0213aa84df8db3f27ca88f5df1db0887,EN027,Common,(C)
62279055,1fa658e2989e1c0348488085e1ada497,EN040,Common,(C)
62279055,3f1a523e9f4d0cfc2c4879bc91f9e4c8,EN036,Common,(C)
62279055,583996d28462b403c6a10acf81d361ef,EN019,Rare,(R)
62279055,5a701245b4f90fecdf5d4875989c2888,END17,Common,(C)
62279055,5d1e307284f3af9c297a813c0f4080f9,SE2,Ultra Rare,(UR)
62279055,7648f87297eb45982bdc930168f1a148,ENF22,Shatterfoil Rare,(SHR)
62279055,7b7afc8574130f2a6f1eee42ab0d11ad,EN038,Common,(C)
62279055,7c6e77a5a83de29d749226ae0eb952f2,EN099,Super Rare,(SR)
62279055,836b113bba3ee3f9954c545ef951f227,EN038,Common,(C)
62279055,9b84a3ded2f08df1cf9d58fda862a838,ENL23,Shatterfoil Rare,(SHR)
62279055,a399605f0dad9ea9479460414f6a2c8a,EN050,Rare,(R)
62279055,ad2d9b45529d2768166f2f97820eca10,EN034,Common,(C)
62279055,b6a053e6532fd01877970f36bf03a6d1,ENB35,Common,(C)
62279055,b8449f6dd6d43e0fc7758e96c006185b,EN091,Common,(C)
62279055,b8449f6dd6d43e0fc7758e96c006185b,EN091,Starfoil Rare,(SFR)
62279055,c1158a516dc67cd764c23d402a5aadcf,EN038,Common,(C)
62279055,c85c809a572582346029a13832b81033,EN040,Common,(C)
62279055,c8929edd02c284cf6b171d0103c427de,EN060,Super Rare,(SR)
62279055,d200ae4e449f181bf44980005fd109da,104,Secret Rare,(ScR)
62279055,d200ae4e449f181bf44980005fd109da,E104,Secret Rare,(ScR)
62279055,d200ae4e449f181bf44980005fd109da,EN104,Secret Rare,(ScR)
62279055,d8dbcb95a166d1c12d3ad2c7f27713f2,EN039,Common,(C)
62279055,dc9e9b7ce61fd372e15eb79faac0a51e,ENY37,Common,(C)
62279055,dd08e43806a421b68de5f930130966ea,EN043,Common,(C)
62279055,e668ef246e51da573d2987d5a350134c,ENA14,Common,(C)
62279055,f55e0bfef325c4369d1ae99cf33f62c0,ENV15,Super Rare,(SR)
62279666,81f88961be95a117c2cbd29b83b7e696,EN057,Common,(C)
62279666,cb6ba8c143c17ecfa39d6d2fd18d70fb,EN037,Common,(C)
62306203,b2da2930396a210c404f3a4e02ab7784,EN034,Ultra Rare,(UR)
62306203,d3b3bf82306f521336836b7a68385fc8,EN004,Common,(C)
62306203,d3b3bf82306f521336836b7a68385fc8,EN004,Starfoil,
62306203,d3b3bf82306f521336836b7a68385fc8,EN004,Starfoil Rare,(SFR)
62306203,ead941910d54f03db9be48bc41a94357,EN005,Ultra Rare,(UR)
62312469,19fb9783db4853dd03f3cb34015c5bae,EN015,Common,(C)
62312469,3bbff0e4b3edb9f6363fb5af6bde2021,EN203,Common,(C)
62312469,a1c14cc8da23f716d0e8e532bfb6c455,EN035,Common,(C)
62314831,1207a8b2f774090ec294ce41782874bc,EN055,Super Rare,(SR)
62315111,41269c594408ce12b7197cf30413a5c4,EN026,Common,(C)
62318994,25952fd36e0938a5d447087427aa78cd,EN003,Super Rare,(SR)
62320425,fd6c36cd0673065cc28f35a132c5df90,EN028,Ultra Rare,(UR)
62325062,005eba16ef83bd8139478a7055c438c0,EN274,Common,(C)
62325062,03a3594f1c99fb387d166611077e663c,EN018,Super Rare,(SR)
62325062,29c9f5b6924cc91df63078c891658fa2,ENB28,Common,(C)
62325062,4170e54a48da1a816e4958e1ff7f6d71,EN083,Super Rare,(SR)
62325062,5c47e88732f386f382d2e2dae097a44f,EN105,Common,(C)
62325062,9a10b12dc9c4bdc3d9af76cb0499d8f8,050,Common,(C)
62325062,cf43e4a39d3322c2dc11e587c6366209,EN083,Super Rare,(SR)
62325062,d3b8127b599bea9b513dcd72fada35a2,EN098,Duel Terminal Normal Parallel Rare,(DNPR)
62327910,506f3b6d6b69648933ac22ed31aa737b,EN062,Common,(C)
62327910,8a855211e1f7cd0dcdb133b3b1f118c3,EN002,Common,(C)
62337487,03a3594f1c99fb387d166611077e663c,EN006,Ultra Rare,(UR)
62337487,84da32f1f52c449a617b69ab76a36a50,EN015,Common,(C)
62337487,d8a9cfb70839915fcea1465fc6d714e8,ENC11,Common,(C)
62337487,ee5482b2a7f110b46a026bba18f55d33,EN003,Super Rare,(SR)
62340868,005eba16ef83bd8139478a7055c438c0,EN225,Common,(C)
62340868,4170e54a48da1a816e4958e1ff7f6d71,EN004,Super Rare,(SR)
62340868,74c1e2a9c8b12f91a2754a2db657debc,EN032,Rare,(R)
62340868,93d6a60352d6427b42c3604c61cf1dd6,END08,Common,(C)
62340868,93d6a60352d6427b42c3604c61cf1dd6,END08,Secret Rare,(ScR)
62340868,ac6b7e2c6239479038488c7a86ab2084,026,Super Rare,(SR)
62340868,ac6b7e2c6239479038488c7a86ab2084,E026,Super Rare,(SR)
62340868,ac6b7e2c6239479038488c7a86ab2084,EN026,Super Rare,(SR)
62340868,b79d33fa1cb25ad31a52ba31540bd980,EN158,Common,(C)
62340868,bd280cb7c5d30caf212ac58a50a9b87b,EN031,Rare,(R)
62340868,cf43e4a39d3322c2dc11e587c6366209,EN004,Super Rare,(SR)
62340868,e42b9c3f699480bb5c2d729d15cfe5b6,EN033,Rare,(R)
62370023,135e2ace389bafa490adfcd15a833a0d,EN079,Common,(C)
62376646,b2da2930396a210c404f3a4e02ab7784,EN070,Super Rare,(SR)
62376646,d3b3bf82306f521336836b7a68385fc8,EN039,Common,(C)
62376646,d3b3bf82306f521336836b7a68385fc8,EN039,Starfoil,
62376646,d3b3bf82306f521336836b7a68385fc8,EN039,Starfoil Rare,(SFR)
62376646,ead941910d54f03db9be48bc41a94357,EN054,Super Rare,(SR)
62379337,7c0ee7fabbf9093b04eb661478db5561,EN086,Rare,(R)
62379337,de7d43d6aa45805068358d7960eabadd,EN097,Ultimate Rare,(UtR)
62379337,de7d43d6aa45805068358d7960eabadd,EN097,Ultra Rare,(UR)
62383431,0c1f77bc8a8535dbcc203a71332eee52,EN005,Super Rare,(SR)
62393472,a3a23e9aef9f574d8509e2996e848cdf,EN085,Super Rare,(SR)
62397231,0c74b9f9bffac3c9f054cd9bd4fdf9ab,075,Rare,(R)
62397231,0c74b9f9bffac3c9f054cd9bd4fdf9ab,E075,Rare,(R)
62397231,1748ea403c713a6b876d9bc26783134d,EN005,Ultra Rare,(UR)
62397231,264ab25093b50bb322bdff24076a8645,075,Rare,(R)
62397231,264ab25093b50bb322bdff24076a8645,EN075,Rare,(R)
62397231,74c1e2a9c8b12f91a2754a2db657debc,EN066,Common,(C)
62397231,93d6a60352d6427b42c3604c61cf1dd6,ENC02,Common,(C)
62397231,99f2988f5f49d9bb15c46698c705ca1d,EN071,Ultra Rare,(UR)
62397231,b16b9850ec7080f553e12ce446707a3d,011,Common,(C)
62397231,b79d33fa1cb25ad31a52ba31540bd980,EN041,Common,(C)
62397231,bd280cb7c5d30caf212ac58a50a9b87b,EN065,Common,(C)
62403074,12433be5a61ee9cbe5a176a04aa80687,EN014,Short Print,(SP)
62405028,0c1f77bc8a8535dbcc203a71332eee52,EN002,Super Rare,(SR)
62405028,0f9b72aaa5f16958bafed45b15ef3bf6,EN020,Common,(C)
62411042,a0431d1e982ccf06eb9eaa54f9334dd4,EN052,Rare,(R)
62411042,aae6f5dd2c50bb70e5375f0d02dcc31e,EN027,Rare,(R)
62411042,cb403c1c3e075dbf7db5a1635a299677,EN009,Common,(C)
62411811,e42b9c3f699480bb5c2d729d15cfe5b6,EN002,Rare,(R)
62420419,0d205c15b2faee540c30c0053f6095d6,EN033,Ultimate Rare,(UtR)
62420419,0d205c15b2faee540c30c0053f6095d6,EN033,Ultra Rare,(UR)
62420419,506f3b6d6b69648933ac22ed31aa737b,EN213,Ultra Rare,(UR)
62434031,7224e82da41ec50ae719fcc99fec38b6,EN199,Super Rare,(SR)
62434031,d1d91028d9f2df773282a0d154ab9fd5,EN018,Super Rare,(SR)
62437430,7c2c3a4e72dcda348ff2564980fce2a9,EN052,Common,(C)
62437709,41269c594408ce12b7197cf30413a5c4,EN024,Common,(C)
62472614,c26a8f93f8d9788c6c05dc7e23cf2973,EN058,Common,(C)
62473983,496bd78ff7f6eef0f3c2b1d2b2dc17bf,EN011,Common,(C)
62473983,5c47e88732f386f382d2e2dae097a44f,EN013,Rare,(R)
62473983,712f57be1e33d19d64131faaedb72667,EN016,Common,(C)
62473983,7c6e77a5a83de29d749226ae0eb952f2,EN187,Ultra Rare,(UR)
62473983,a399605f0dad9ea9479460414f6a2c8a,EN076,Common,(C)
62473983,e3a8225277580d9dac45d0e20f00b46a,065,Super Rare,(SR)
62473983,fd2f480e7d4c9f687cf9854d1714e5e5,ENB04,Common,(C)
62476197,7c2c3a4e72dcda348ff2564980fce2a9,EN003,Common,(C)
62476815,3d0e7c673619d3e6894843ba6759630a,EN003,Common,(C)
62476815,3d0e7c673619d3e6894843ba6759630a,EN003,Starfoil Rare,(SFR)
62476815,424cd414aa7c40f77530cf69f4102635,EN100,Common,(C)
62476815,424cd414aa7c40f77530cf69f4102635,EN100,Mosaic Rare,(MSR)
62476815,7e19528f1a50f9f66de97da0580f6721,EN010,Rare,(R)
62476815,8748de4289c2dedff0393a696754f2e4,EN017,Super Rare,(SR)
62476815,ad2d9b45529d2768166f2f97820eca10,EN006,Common,(C)
62476815,b4481b68a8ce80f89ab590babd81f1d6,EN002,Common,(C)
62476815,b8449f6dd6d43e0fc7758e96c006185b,EN164,Common,(C)
62476815,b8449f6dd6d43e0fc7758e96c006185b,EN164,Starfoil Rare,(SFR)
62476815,cd5cf6590fbb344744eb7ad7cb2a783e,EN001,Duel Terminal Normal Parallel Rare,(DNPR)
62476815,f80972e9e105372c90653606e7d8b3f7,EN001,Common,(C)
62476815,f80972e9e105372c90653606e7d8b3f7,EN001,Starfoil Rare,(SFR)
62480168,58881a6bb521c7c962374788330f3023,EN039,Ultra Rare,(UR)
62481203,0ae37fc5dd293c7ab5dd50776e70587e,EN184,Common,(C)
62481203,ee19a7b461378aeba25fd1cd47b5f1af,EN098,Super Rare,(SR)
62487836,1718bfa940bf4a8b1a68db61a3c3fa09,EN096,Super Rare,(SR)
62487836,f7d6892d21b826142f78883be7d31cff,EN143,Rare,(R)
62499965,119fcb4e75a7f02d5b29a2b23b851462,EN033,Common,(C)
62499965,833a1809a211548f15895224b98cbc5d,EN003,Super Rare,(SR)
62499965,833a1809a211548f15895224b98cbc5d,EN003,Ultra Rare,(UR)
62503746,58881a6bb521c7c962374788330f3023,EN036,Ultra Rare,(UR)
62514770,36fba37f7f69570e005ac86f86f6bf8a,EN001,Super Rare,(SR)
62514770,d8dbcb95a166d1c12d3ad2c7f27713f2,EN016,Common,(C)
62517849,aa94791c35f5fabfb8529a2fccb43138,EN008,Ultra Rare,(UR)
62528292,f71702880c59e2c6256f9fd2ab00cdf6,EN060,Common,(C)
62530723,b2da2930396a210c404f3a4e02ab7784,EN217,Rare,(R)
62530723,d34642d654058d0cdefc4c4b4b0032bd,EN071,Rare,(R)
62541668,1eb2553b45fe4c9104bcf82a1345d2f9,EN011,Gold Secret Rare,(GScR)
62541668,a958f842061f0c256334ebf7813f3cb5,EN038,Ultra Rare,(UR)
62543393,005adeb3ee84ff7785b85e28469ab1f7,EN027,Rare,(R)
62543393,005eba16ef83bd8139478a7055c438c0,EN119,Common,(C)
62543393,8f0631a097c57bccdc9fd8eb01379b1d,EN003,Common,(C)
62543393,b0f2c36a83e4cfc6e05d4a3571a93fce,027,Rare,(R)
62543393,b0f2c36a83e4cfc6e05d4a3571a93fce,EN027,Rare,(R)
62560742,4f36a98f48b8ba92cdc99876703daabf,EN039,Rare,(R)
62560742,7c0ee7fabbf9093b04eb661478db5561,EN212,Common,(C)
62587693,135e2ace389bafa490adfcd15a833a0d,EN019,Common,(C)
62592805,1207a8b2f774090ec294ce41782874bc,EN044,Quarter Century Secret Rare,
62592805,1207a8b2f774090ec294ce41782874bc,EN044,Ultra Rare,(UR)
62623659,0ae37fc5dd293c7ab5dd50776e70587e,EN091,Ultra Rare,(UR)
62623659,723a480a9776e44858d56efd8b2e9c19,EN051,Super Rare,(SR)
62624486,1219407202ee28229663248daf00d152,EN019,Secret Rare,(ScR)
62624486,fa7005d112a045fbfcba93c61b278dcc,EN046,Rare,(R)
62632427,ee19a7b461378aeba25fd1cd47b5f1af,EN069,Common,(C)
62633180,506f3b6d6b69648933ac22ed31aa737b,EN176,Rare,(R)
62633180,92a1030ed32f1b24fa1345f6db193241,EN056,Rare,(R)
62633180,92a1030ed32f1b24fa1345f6db193241,EN056,Ultimate Rare,(UtR)
62633180,b445758698a506fae157fce49a2748c5,EN042,Common,(C)
62645025,b2da2930396a210c404f3a4e02ab7784,EN022,Common,(C)
62645025,c314e5654fde80c022c80e160001c02b,ENC29,Common,(C)
62645025,ebc400e21e238014d979aaf26917d906,EN067,Common,(C)
62651957,0831cfd10b456ff995f15cabfeb1ec1f,EN007,Common,(C)
62651957,1748ea403c713a6b876d9bc26783134d,EN013,Ultra Rare,(UR)
62651957,327d59d3112082748441132b4cce3a5f,EN063,Common,(C)
62651957,39c026341eede69f80493444a970db4d,EN005,Common,(C)
62651957,48659eb849e8b4025ee34be85e570ba2,EN005,Ultra Rare,(UR)
62651957,5c47e88732f386f382d2e2dae097a44f,EN059,Rare,(R)
62651957,9a10b12dc9c4bdc3d9af76cb0499d8f8,004,Super Rare,(SR)
62651957,e78f7804bd645ab944d512f17007ac94,EN008,Common,(C)
62651957,eb2bd307211b77650d375957c150172d,EN005,Common,(C)
62681049,22e43c6247690300afe191ade90adab0,EN070,Common,(C)
62694833,aafac532f51c496501952937c21bfa8c,EN011,Secret Rare,(ScR)
62701967,4e30336ae55065a38d6b52c8a8ff0112,EN038,Secret Rare,(ScR)
62701967,84da32f1f52c449a617b69ab76a36a50,EN018,Common,(C)
62701967,b7883e689e96ab505c94660a6e6afd43,EN068,Duel Terminal Super Parallel Rare,(DSPR)
62706865,d3b3bf82306f521336836b7a68385fc8,EN006,Common,(C)
62706865,d3b3bf82306f521336836b7a68385fc8,EN006,Starfoil,
62706865,d3b3bf82306f521336836b7a68385fc8,EN006,Starfoil Rare,(SFR)
62706865,e4aa6e136588139b52b7e9cf66ad1ac0,EN002,Common,(C)
62709239,7500066f4df5195ce467d97db1b62d8d,EN071,Secret Rare,(ScR)
62709239,9abce9ef0212d134c70a05c322b2dd94,EN080,Rare,(R)
62709239,9de154ad2f8395b831480601f4904f53,EN010,Super Rare,(SR)
62709239,bfb7d8700ed4c0cd525b5ac320eafb4b,PT010,Super Rare,(SR)
62709239,c314e5654fde80c022c80e160001c02b,ENC31,Ultra Rare,(UR)
62709239,e9bdcd10bdbbf1f92b271e3c3f041d39,EN006,Secret Rare,(ScR)
62714453,1207a8b2f774090ec294ce41782874bc,EN041,Super Rare,(SR)
62729173,29b84a69b4ed47f6c0796ebcf036b662,EN028,Duel Terminal Normal Parallel Rare,(DNPR)
62729173,fa24f5d2ba180cf4a0f10b4a9164ed49,EN013,Super Rare,(SR)
62742651,d7c08b76e22c8b8f0f7a0420db701869,EN029,Common,(C)
62753201,b2da2930396a210c404f3a4e02ab7784,EN215,Common,(C)
62753201,d34642d654058d0cdefc4c4b4b0032bd,EN068,Common,(C)
62762898,30b1150e2e561f0f511b62349ee2bf39,EN010,European & Oceanian debut,
62762898,48659eb849e8b4025ee34be85e570ba2,EN096,Ultra Rare,(UR)
62762898,699f565eac16cb385f64a98e4109b84a,028,Common,(C)
62762898,fd2f480e7d4c9f687cf9854d1714e5e5,ENC03,Common,(C)
62777823,06fbc1c0840c310e24adb9817c96e6fc,EN011,Rare,(R)
62777823,4962ce2eefdcb976ce42041217783326,EN082,Rare,(R)
62782218,005eba16ef83bd8139478a7055c438c0,EN209,Common,(C)
62782218,943e0e1c5540e4f842d0edfa0831739f,EN098,Rare,(R)
62784717,761a6f4c81e2e236659f49577db80ec2,EN068,Common,(C)
62803464,06d4ff0cc2404485875a69ae6f9a139d,EN032,Starlight Rare,(StR)
62803464,06d4ff0cc2404485875a69ae6f9a139d,EN032,Ultra Rare,(UR)
62829077,1eb2553b45fe4c9104bcf82a1345d2f9,EN014,Gold Secret Rare,(GScR)
62834295,6ccfe644e861b7b88dfd41ba7823d31c,EN059,Common,(C)
62835876,102315c19c0571f2fd7f21207307f869,ENS14,Super Rare,(SR)
62835876,b0606792e1cb727d75e9e61821ffece4,EN086,Super Rare,(SR)
62849088,a5cea1e77acd3ef56295a1f13c175de9,EN023,Super Rare,(SR)
62849088,a5cea1e77acd3ef56295a1f13c175de9,EN023,Ultra Rare,(UR)
62849088,ee19a7b461378aeba25fd1cd47b5f1af,EN009,Secret Rare,(ScR)
62849088,ee19a7b461378aeba25fd1cd47b5f1af,EN009,Starlight Rare,(StR)
62849088,fd6c36cd0673065cc28f35a132c5df90,EN033,Ultra Rare,(UR)
62850093,66265a16620d88460369a7af3cf0252f,EN033,Common,(C)
62867251,6eba62842a4a2383961d7f49f358eee3,031,Common,(C)
62867251,6eba62842a4a2383961d7f49f358eee3,E031,Common,(C)
62867251,6eba62842a4a2383961d7f49f358eee3,EN031,Common,(C)
62867251,b16b9850ec7080f553e12ce446707a3d,046,Common,(C)
62867251,b7883e689e96ab505c94660a6e6afd43,EN047,Duel Terminal Normal Parallel Rare,(DNPR)
62867251,b79d33fa1cb25ad31a52ba31540bd980,EN084,Common,(C)
62868900,24e104e2821b5b4ca2fb43d044e32baf,EN026,Common,(C)
62868900,a3d60a924aaac2198910dd569b21264f,EN150,Common,(C)
62868900,ae497808dae99143a58560d3b3b33d16,EN054,Common,(C)
62868900,e748b854ba70343861902208384941cd,EN234,Common,(C)
62873545,0831cfd10b456ff995f15cabfeb1ec1f,EN027,Ultra Rare,(UR)
62873545,1573fd4c7a1bb2f6c591ecbaec857924,EN001,Ultra Rare,(UR)
62873545,48659eb849e8b4025ee34be85e570ba2,EN065,Secret Rare,(ScR)
62873545,7c6e77a5a83de29d749226ae0eb952f2,EN050,Super Rare,(SR)
62873545,a399605f0dad9ea9479460414f6a2c8a,EN097,Secret Rare,(ScR)
62873545,ace9d41afbfc03402c03df6917a946f0,EN012,Rare,(R)
62878208,15474f2ae366e519a0bf86282989e13e,EN021,Common,(C)
62878208,f1cd8cc2b7ab1e0373903c954a0045be,EN063,Common,(C)
62886670,1718bfa940bf4a8b1a68db61a3c3fa09,EN004,Common,(C)
62886670,f7d6892d21b826142f78883be7d31cff,EN103,Common,(C)
62892347,29b84a69b4ed47f6c0796ebcf036b662,EN014,Duel Terminal Normal Parallel Rare,(DNPR)
62892347,761a6f4c81e2e236659f49577db80ec2,EN008,Common,(C)
62892347,d79f7adf463deace3a707e7147c404f6,PT027,Common,(C)
62893810,b3c2e796543ba88d7aca52cda11c06c4,EN043,Short Print,(SP)
62893810,c6f3e50089b17275c8462f40263e585d,EN025,Common,(C)
62895219,22e43c6247690300afe191ade90adab0,EN010,Common,(C)
62895219,3bbff0e4b3edb9f6363fb5af6bde2021,EN009,Common,(C)
62895219,7c09e2d8bcce0a806acb034e1cb085ff,EN013,Common,(C)
62895219,7c09e2d8bcce0a806acb034e1cb085ff,EN013,Starfoil Rare,(SFR)
62896588,fdd13ad84bdd9683494dc76350b2d95c,EN059,Common,(C)
62899696,b2da2930396a210c404f3a4e02ab7784,EN002,Common,(C)
62899696,ebc400e21e238014d979aaf26917d906,EN007,Common,(C)
62941499,5a20816edc54692fbf4f15eeecef19ea,EN046,Ultra Rare,(UR)
62950604,4d88fdebf2f47b191a0eff8ae615dd02,EN048,Common,(C)
62950604,4f36a98f48b8ba92cdc99876703daabf,EN025,Super Rare,(SR)
62950604,87061e9044e7d0528e8b60c21adb0874,EN084,Rare,(R)
62950604,87061e9044e7d0528e8b60c21adb0874,EN084,Shatterfoil Rare,(SHR)
62953041,11f376749f8e6a1595fc008a21e2f562,EN038,Common,(C)
62953041,19fb9783db4853dd03f3cb34015c5bae,EN009,Common,(C)
62953041,f53b0bef638f185a6f64acee0a5f5355,EN018,Common,(C)
62957424,1eb2553b45fe4c9104bcf82a1345d2f9,EN050,Gold Rare,(GUR)
62957424,b0606792e1cb727d75e9e61821ffece4,EN083,Rare,(R)
62962630,0ae37fc5dd293c7ab5dd50776e70587e,EN123,Prismatic Secret Rare,(PScR)
62962630,bb49627c5be3da6f8993300fb5249a76,EN097,Ultra Rare,(UR)
62962630,ee19a7b461378aeba25fd1cd47b5f1af,EN006,Secret Rare,(ScR)
62962630,f18c5c5e2fcee60b31d46fb4273ab002,EN003,Ultimate Rare,(UtR)
62966332,31e4c44e64a36366a45bd876f58ecf87,084,Common,(C)
62966332,31e4c44e64a36366a45bd876f58ecf87,EN084,Common,(C)
62966332,701e2e044393bfbc4f7cb10dd6d6390b,EN193,Common,(C)
62967433,92e19195201bf4a2f03bca4375c9a2a9,EN097,Super Rare,(SR)
62968263,a5cea1e77acd3ef56295a1f13c175de9,EN017,Super Rare,(SR)
62968263,a5cea1e77acd3ef56295a1f13c175de9,EN017,Ultra Rare,(UR)
62968263,ed7041601d300c8f68859096f05f098d,EN052,Secret Rare,(ScR)
62968263,fd6c36cd0673065cc28f35a132c5df90,EN057,Ultra Rare,(UR)
62980542,24e104e2821b5b4ca2fb43d044e32baf,EN023,Common,(C)
62980542,ae497808dae99143a58560d3b3b33d16,EN051,Rare,(R)
62980542,ae497808dae99143a58560d3b3b33d16,EN051,Ultimate Rare,(UtR)
62980542,e748b854ba70343861902208384941cd,EN231,Common,(C)
62991792,ca15fef067d241a83dd8016ef0600f91,EN001,Ultra Rare,(UR)
62991886,87061e9044e7d0528e8b60c21adb0874,EN157,Common,(C)
62991886,87061e9044e7d0528e8b60c21adb0874,EN157,Shatterfoil Rare,(SHR)
62991886,a9e749135da086d24aa88f2cb23d6313,EN030,Common,(C)
62991886,f1cd8cc2b7ab1e0373903c954a0045be,EN060,Super Rare,(SR)
62995268,c67dde397462bc8fd39202d742a53bb9,EN071,Common,(C)
63009228,1718bfa940bf4a8b1a68db61a3c3fa09,EN001,Common,(C)
63012333,005adeb3ee84ff7785b85e28469ab1f7,EN123,Common,(C)
63012333,005eba16ef83bd8139478a7055c438c0,EN195,Common,(C)
63012333,2c9760c9488051f001876532c761bf15,EN009,Common,(C)
63012333,6f94febfd38938e60f1f68c51e77d088,011,Rare,(R)
63014935,1283191769e7792b25b074809d43a841,EN028,Common,(C)
63014935,761a6f4c81e2e236659f49577db80ec2,EN005,Common,(C)
63017368,c67dde397462bc8fd39202d742a53bb9,EN054,Quarter Century Secret Rare,
63017368,c67dde397462bc8fd39202d742a53bb9,EN054,Ultra Rare,(UR)
63018036,fdd13ad84bdd9683494dc76350b2d95c,EN056,Common,(C)
63018132,31e4c44e64a36366a45bd876f58ecf87,026,Common,(C)
63018132,31e4c44e64a36366a45bd876f58ecf87,EN026,Common,(C)
